filename,reason
9070.png,Manually flagged in visualizer
1927.png,Manually flagged in visualizer
1.png,Corrupt 0-byte file
10146.png,Corrupt 0-byte file
1128.png,Corrupt 0-byte file
11502.png,Corrupt 0-byte file
11506.png,Corrupt 0-byte file
12638.png,Corrupt 0-byte file
12710.png,Corrupt 0-byte file
13245.png,Corrupt 0-byte file
13455.png,Corrupt 0-byte file
135.png,Corrupt 0-byte file
1612.png,Corrupt 0-byte file
163.png,Corrupt 0-byte file
2.png,Corrupt 0-byte file
2032.png,Corrupt 0-byte file
2174.png,Corrupt 0-byte file
2734.png,Corrupt 0-byte file
2968.png,Corrupt 0-byte file
3045.png,Corrupt 0-byte file
3165.png,Corrupt 0-byte file
3277.png,Corrupt 0-byte file
3732.png,Corrupt 0-byte file
4.png,Corrupt 0-byte file
4664.png,Corrupt 0-byte file
5768.png,Corrupt 0-byte file
5794.png,Corrupt 0-byte file
58.png,Corrupt 0-byte file
6.png,Corrupt 0-byte file
6367.png,Corrupt 0-byte file
7037.png,Corrupt 0-byte file
71.png,Corrupt 0-byte file
8501.png,Corrupt 0-byte file
8603.png,Corrupt 0-byte file
8949.png,Corrupt 0-byte file
9420.png,Corrupt 0-byte file
9630.png,Corrupt 0-byte file
9657.png,Corrupt 0-byte file
11350.png,Manually flagged in visualizer
13599.png,Manually flagged in visualizer
4336.png,Manually flagged in visualizer
5131.png,Manually flagged in visualizer
10561.png,Manually flagged in visualizer
6841.png,Manually flagged in visualizer
13300.png,Manually flagged in visualizer
11130.png,Manually flagged in visualizer
6993.png,Manually flagged in visualizer
1322.png,Manually flagged in visualizer
6493.png,Manually flagged in visualizer
1489.png,Manually flagged in visualizer
8488.png,Manually flagged in visualizer
2878.png,Manually flagged in visualizer
11270.png
8020.png
8712.png
2352.png
14136.png
1403.png
4826.png
7881.png
5535.png
7828.png
10349.png
8292.png
9016.png
4634.png
6386.png
11943.png
